,fuv_mag,nuv_mag,Vmag,Bmag,err,variable
18820,22.785,20.135,14.609,15.38,0.1233288287465668,0
18821,20.076,19.483,16.435,17.396,0.1094166349327194,0
18822,15.491,14.819,12.411,12.465,0.025,0
18823,20.99,15.63,11.984,12.406,0.0933488082409197,1
18824,22.567,19.658,15.366,16.001,0.1632329623574846,0
18825,22.009,15.188,10.347,10.885,0.0844334057112467,0
18826,24.012,17.349,12.424,13.008,0.0830240928887512,0
18827,23.443,20.899,15.435,16.174,0.0906035319399856,0
18828,24.062,16.939,13.267,13.869,0.0610737259384098,0
18829,23.436,20.655,16.012,16.39,0.095,0
18830,23.594,17.406,12.858,13.421,0.0668879660327625,0
18831,20.854,14.612,10.525,11.169,0.2741696555054917,0
18832,23.939,16.565,12.035,12.65,0.0412310562561766,0
18833,21.845,17.63,14.255,14.577,0.0703278038900689,0
18834,18.637,13.808,8.429,9.266,0.0,0
18835,16.825,16.355,15.66,16.38,0.0384837628097877,0
18836,21.033,19.509,15.58,16.32,0.0519230199429886,0
18837,20.262,14.753,10.833,11.175,0.4110048661512416,0
18838,20.61,17.375,12.657,13.281,0.0460108682813093,0
18839,21.254,17.085,14.043,14.388,0.0744110206891425,0
18840,21.504,15.201,11.497,11.894,0.0566127194188726,0
18841,18.745,13.772,9.687,10.286,0.076,0
18842,20.389,19.75,17.183,17.705,0.164,0
18843,23.134,16.55,12.018,12.561,0.0488364617882991,0
18844,19.529,14.061,10.492,10.862,0.1728178231549049,0
18845,22.051,15.825,11.634,12.137,0.0143178210632763,0
18846,20.432,14.884,10.671,11.157,0.0523259018078045,0
18847,23.882,18.548,14.73,15.193,0.0740945342113708,0
18848,21.521,20.49,15.293,16.522,0.0540832691319598,0
18849,22.779,15.477,11.124,11.723,0.0546260011349906,0
18850,22.705,16.578,12.306,12.809,0.0953414914924242,0
18851,15.209,14.221,12.182,12.237,0.0495782210249621,0
18852,19.72,13.707,9.196,9.644,0.0,0
18853,23.521,18.201,14.428,14.921,0.0523450093132096,0
18854,19.717,19.04,16.403,17.206,0.1715400827795066,0
18855,23.58,19.565,14.682,15.317,0.0969381245950219,0
18856,23.876,17.175,12.76,13.295,0.0492442890089805,0
18857,22.138,19.527,16.363,16.619,0.2956010825419961,1
18858,22.459,16.214,12.282,12.774,0.073,0
18859,22.077,17.246,13.586,14.069,0.0462276973253048,0
18860,23.311,16.401,12.358,12.913,0.0490407993409569,0
18861,21.457,15.22,10.68,11.22,0.0664078308635359,0
18862,23.138,17.505,13.667,14.352,0.1901183841715472,0
18863,23.162,16.912,12.806,13.334,0.0486004115208914,0
18864,21.918,17.693,14.088,14.56,0.0502095608425327,0
18865,22.792,21.251,15.635,16.444,0.0743303437365925,0
18866,20.534,16.515,13.247,13.624,0.1256702033100925,0
18867,22.531,16.772,13.203,13.708,0.0531507290636732,0
18868,22.785,18.056,14.361,14.843,0.0720069441095787,0
18869,22.616,15.817,10.985,11.547,0.0270185121722125,0
18870,23.134,17.134,12.679,12.998,0.3131804591605294,0
18871,23.48,17.771,13.923,14.386,0.0956033472217369,0
18872,23.538,18.575,15.72,16.206,0.0758023746329889,0
18873,23.114,18.534,15.114,15.619,0.0964261375354213,0
18874,21.616,15.757,11.887,12.317,0.006,0
18875,22.419,17.238,13.836,14.269,0.1151086443322133,0
18876,19.848,19.146,15.953,16.859,0.1334541119636259,0
18877,18.974,18.558,17.053,17.403,0.2904496514027861,0
18878,22.048,17.177,13.898,14.243,0.0664830805543786,0
18879,23.896,17.692,13.663,14.14,0.0286006992921501,0
18880,21.98,18.075,13.266,13.95,0.0869252552484029,0
18881,23.264,18.096,12.708,13.382,0.0353553390593273,0
18882,24.013,22.762,15.885,16.75,0.0913509715328742,0
18883,23.859,18.489,14.662,15.197,0.0872353139502575,0
18884,18.445,17.186,14.084,14.464,0.0627694193059008,0
18885,17.021,15.484,12.59,12.911,0.0412310562561766,0
18886,22.956,17.479,13.688,14.213,0.0964624279188534,0
18887,21.157,18.979,15.699,16.211,0.1328344834747363,0
18888,22.711,16.085,11.127,11.675,0.1255149393498638,0
18889,23.129,17.297,13.627,14.104,0.0711688133946323,0
18890,22.728,17.081,13.11,13.629,0.0845044377532919,0
18891,23.68,16.898,12.037,12.589,0.0536003731330295,0
18892,23.164,16.872,12.53,13.061,0.0623618473106754,0
18893,20.575,15.915,11.827,12.346,0.0569209978830308,0
18894,23.453,16.827,8.993,10.028,0.065,0
18895,23.519,18.746,15.114,15.744,0.0,0
18896,21.618,15.794,11.603,12.161,0.0940212741883452,0
18897,23.361,16.496,11.722,12.353,0.0631506136153877,0
18898,22.363,17.752,14.926,15.412,0.0420119030752,0
18899,23.507,16.322,11.389,12.009,0.0246981780704569,0
18900,22.829,21.337,15.262,16.055,0.1074802307403552,0
18901,19.961,14.319,10.399,10.882,0.0678969807870718,0
18902,19.118,13.775,8.802,9.243,0.0,0
18903,22.385,15.671,10.656,11.27,0.0328024389337134,0
18904,23.022,17.993,14.249,14.845,0.0693181073024934,0
18905,16.223,15.603,14.336,14.241,0.0588982172905088,0
18906,23.781,17.67,13.033,13.672,0.0497694685525172,0
18907,20.631,14.572,10.644,11.103,0.0340587727318528,0
18908,22.68,20.472,14.818,15.532,0.064443773942872,0
18909,22.824,17.665,14.07,14.613,0.0557584074378025,0
18910,23.286,17.935,13.638,14.138,0.0679411510058521,0
18911,20.96,17.248,14.627,14.927,0.015556349186104,0
18912,23.085,17.277,12.61,13.24,0.0709365914038728,0
18913,17.535,17.133,15.484,15.555,0.0919238815542511,0
18914,23.284,19.373,14.049,14.785,0.10295630140987,0
18915,19.728,19.113,16.673,17.256,0.101,0
18916,17.418,14.205,11.306,11.597,0.0600333240792145,0
18917,22.628,20.026,11.733,12.849,0.0560357029044875,0
18918,22.573,20.951,16.321,17.1,0.1813422179196008,0
18919,21.644,15.913,11.652,11.903,0.3226918034285966,0
18920,22.624,16.766,13.099,13.634,0.0432666153055678,0
18921,22.764,16.724,11.292,11.952,0.0548178802946629,0
18922,23.698,17.265,12.295,12.915,0.0318276609256791,0
18923,16.358,12.371,7.684,8.224,0.0,0
18924,23.204,17.178,13.278,13.818,0.1264357544367889,0
18925,23.519,16.625,11.851,12.461,0.0464004310324807,0
18926,20.567,18.447,13.884,14.942,0.147756556538111,0
18927,22.346,15.866,11.185,11.712,0.02,0
18928,21.701,19.716,14.663,15.341,0.059464274989274,1
18929,22.135,16.342,12.185,12.726,0.065,0
18930,18.582,14.552,10.1,10.568,0.083240615086627,0
18931,23.208,16.039,8.626,9.434,0.1025524256173397,0
18932,22.938,18.255,14.966,15.419,0.0388329756778952,0
18933,21.371,16.333,12.507,12.957,0.075690157880665,0
18934,23.074,19.164,16.345,16.723,0.1089311709291697,0
18935,23.164,16.65,12.656,13.157,0.0376961536499415,0
18936,23.549,17.985,14.991,15.485,0.046690470119715,0
18937,23.447,17.294,10.811,11.612,0.0951262319236918,0
18938,22.464,18.803,15.745,16.195,0.0,0
18939,17.665,13.794,10.176,10.496,0.0386264158316559,0
18940,23.782,17.072,12.473,13.005,0.1055509355714102,0
18941,21.569,15.206,11.073,11.595,0.0492036584005701,0
18942,19.956,18.866,16.388,16.455,0.1281288414058287,0
18943,22.611,15.034,8.26,9.068,0.1167090399240778,0
18944,21.093,15.0,11.005,11.511,0.0333766385365572,0
18945,21.643,16.637,11.619,12.239,0.033734255586866,0
18946,23.472,17.02,12.127,12.678,0.0778203058333748,0
18947,22.69,17.187,14.367,14.788,0.0602079728939614,0
18948,22.681,17.217,13.526,14.167,0.9261063653814284,1
18949,20.26,20.104,16.139,17.501,0.3641208590564402,0
18950,23.802,17.305,13.099,13.614,0.0152315462117278,0
18951,20.119,19.406,15.257,16.52,0.1586190404711868,0
18952,22.638,18.045,15.068,15.48,0.2814480413859723,0
18953,23.222,16.91,12.643,13.218,0.0963327566303383,0
18954,23.671,17.9,13.625,14.161,0.0260768096208105,0
18955,24.225,17.106,12.802,13.28,0.0750066663703967,0
18956,23.831,17.672,12.396,13.104,0.0459673797382448,0
18957,22.199,15.265,9.121,9.965,0.1431362986806631,0
18958,22.292,17.021,13.609,14.039,0.078644770964127,0
18959,23.266,21.568,13.223,14.741,0.0626817357768592,0
18960,22.155,18.797,14.929,15.438,0.087920418561333,0
18961,23.891,22.42,16.646,17.745,0.1680476123008,0
18962,23.588,17.249,13.307,13.786,0.0447213595499957,0
18963,21.391,15.73,11.934,12.439,0.0570087712549569,0
18964,23.977,17.198,12.325,12.925,0.0161554944214035,0
18965,22.334,21.125,15.705,16.414,0.1467514906227531,0
18966,16.589,16.354,15.438,16.015,0.099282425433709,0
18967,23.507,19.853,12.881,13.849,0.1810331461362808,0
18968,23.343,16.718,12.115,12.714,0.0349284983931459,0
18969,22.202,17.126,13.279,13.945,0.1353292281807592,0
18970,23.104,15.572,9.426,10.067,0.014,0
18971,22.706,16.503,12.089,12.606,0.0120415945787922,0
18972,18.376,17.99,16.492,16.872,0.235,0
18973,23.643,18.971,15.394,15.733,0.0993579387869937,0
18974,22.327,15.695,10.165,10.854,0.099282425433709,0
18975,22.556,17.383,11.728,12.411,0.0743303437365925,0
18976,22.232,17.019,13.082,13.577,0.1096357605893259,0
18977,19.101,18.481,13.895,14.617,0.1034698023579826,0
18978,22.328,15.651,11.346,11.917,0.0532353266168246,0
18979,22.393,16.742,12.97,13.514,0.0828552955459094,0
18980,21.496,15.267,11.142,11.66,0.029732137494637,0
18981,19.69,18.437,15.563,15.772,0.0882043082847997,0
18982,22.007,16.977,12.011,12.686,0.0849999999999999,0
18983,21.629,19.733,15.864,16.532,0.1484486443184982,0
18984,19.861,18.827,14.979,15.535,0.136209397619988,0
18985,23.699,17.773,13.565,14.094,0.0622253967444161,0
18986,20.371,16.054,12.458,12.771,0.0410365690573663,0
18987,20.262,14.852,10.854,11.381,0.055217750769114,0
18988,22.413,16.459,12.234,12.87,0.0254950975679639,0
18989,21.439,15.57,10.582,11.226,0.0300166620396072,0
18990,23.195,20.932,13.658,14.635,0.0841724420460758,0
18991,23.661,17.535,12.831,13.388,0.0432666153055678,0
18992,20.586,13.371,8.561,9.222,0.0,0
18993,22.226,16.059,11.537,12.081,0.0446878059430086,0
18994,23.098,20.112,15.78,16.311,0.1336899397860587,0
18995,23.915,16.702,11.304,11.984,0.0871148666990887,0
18996,23.404,16.775,12.512,13.031,0.0760065786626394,0
18997,23.046,17.268,13.915,14.362,0.0346698716467194,0
18998,21.517,15.957,11.7,12.18,0.0796492310069595,0
18999,18.803,14.397,11.027,11.347,0.0568506816142075,0
19000,22.848,18.814,14.803,15.39,0.1121605991424796,0
19001,22.022,21.021,14.495,15.501,0.0,0
19002,21.44,15.635,11.588,12.139,0.0723463889907436,0
19003,23.563,21.887,15.166,16.029,0.0408044115262063,0
19004,23.605,19.084,15.156,15.763,0.0666033032213868,0
19005,23.044,17.424,13.347,13.866,0.0382099463490856,0
19006,22.238,16.043,11.73,12.252,0.031112698372208,0
19007,20.26,19.582,15.207,15.693,0.0610737259384098,0
19008,23.369,18.206,15.034,15.437,0.0582494635168428,0
19009,23.394,17.184,12.408,12.973,0.0312409987036266,0
19010,21.42,16.196,11.682,12.272,0.1187139418939494,0
19011,21.013,16.925,13.621,14.065,0.0643506021727846,0
19012,22.956,17.688,10.664,11.559,0.06229767250869,0
19013,20.995,20.056,14.728,15.492,0.0416293165929973,0
19014,23.611,20.854,15.969,16.954,0.114,0
19015,22.52,16.254,11.441,11.963,0.0295296461204668,0
19016,22.348,16.104,11.254,11.791,0.0503289181286464,0
19017,21.486,14.661,6.385,7.331,0.0,0
19018,21.671,16.494,13.842,14.313,0.0727323861838727,0
19019,22.737,17.202,13.937,14.439,0.0286356421265527,0
19020,20.782,15.165,10.973,11.486,0.0862670273047588,0
19021,23.993,21.049,16.108,16.802,0.1144027971686007,0
19022,17.445,17.217,17.284,17.308,0.2335551326774901,0
19023,23.612,17.702,13.706,14.23,0.1046231331972045,0
19024,18.476,16.768,13.508,13.863,0.0516236379965612,0
19025,22.452,15.856,12.15,12.639,0.0161245154965971,0
19026,23.229,18.024,12.605,13.304,0.0513127664426699,0
19027,22.492,16.066,11.887,12.433,0.04,0
19028,17.46,17.133,15.681,16.21,0.1090045870594444,0
19029,21.249,16.083,12.33,12.79,0.0768439978137525,0
19030,22.787,19.336,15.949,16.483,0.1084066418629412,0
19031,19.765,19.138,16.584,17.52,0.1311068266719929,0
19032,21.961,16.005,12.104,12.506,0.2625452341978426,0
19033,17.141,16.759,15.718,16.466,0.045453272709454,0
19034,21.713,15.574,11.503,12.061,0.0594810894318522,0
19035,23.629,17.906,14.891,15.408,0.0702637886823646,0
19036,21.888,20.946,15.401,16.481,0.1115033631779777,0
19037,22.903,18.012,14.937,15.349,0.1148651383144598,0
19038,19.524,16.595,13.94,14.264,0.07,0
19039,23.336,18.992,14.125,14.788,0.0314006369362151,0
19040,22.471,15.043,10.153,10.752,0.0673572564761956,0
19041,23.164,16.377,11.912,12.464,0.0724223722339996,0
19042,22.599,18.282,14.274,14.764,0.0732461603089199,1
19043,22.699,16.641,11.863,12.418,0.0319061122670876,0
19044,23.77,22.099,14.016,15.096,0.0685054742338158,0
19045,21.385,14.845,7.776,8.697,0.0,0
19046,23.962,16.497,11.142,11.827,0.0643506021727846,0
19047,23.475,17.679,12.571,13.182,0.0380131556174964,0
19048,23.46,16.044,10.024,10.736,0.0657875368135941,0
19049,23.036,17.175,13.535,14.056,0.0514295634824951,0
19050,22.943,21.823,16.315,17.189,0.1902445794234358,0
19051,23.211,21.607,16.252,17.395,0.0962548700066651,0
19052,22.741,17.435,11.122,11.872,0.0478539444560216,0
19053,23.672,16.516,11.075,11.742,0.09493682109698,0
19054,21.652,15.41,11.309,11.778,0.0384837628097877,0
19055,22.727,21.832,15.528,16.737,0.2275477971767689,0
19056,21.336,16.967,13.472,13.928,0.1317952958189328,0
19057,17.824,17.226,13.808,14.253,0.0403112887414927,0
19058,19.718,14.73,11.175,11.591,0.0675425791630731,0
19059,23.304,17.224,12.665,13.183,0.0218403296678415,0
19060,19.979,15.229,11.931,12.286,0.0608276253029822,0
19061,22.864,17.149,13.363,13.852,0.0362353418639868,0
19062,19.531,14.415,10.487,10.957,0.1132166065557522,0
19063,22.151,15.479,10.919,11.483,0.0254950975679639,0
19064,21.24,17.109,13.54,13.987,0.0466154480832266,0
19065,17.373,16.976,15.304,15.331,0.0709365914038728,0
19066,23.197,16.86,12.807,13.369,0.0286006992921501,0
19067,22.01,15.766,12.411,13.03,0.1011385188738692,0
19068,19.192,14.246,10.543,10.969,0.0664078308635359,0
19069,21.12,16.818,11.272,11.978,0.0464004310324807,1
19070,18.668,17.949,15.986,16.017,0.1399785697883787,0
19071,22.31,21.577,16.148,17.489,0.086,0
19072,23.524,17.191,13.582,14.084,0.0708590149522275,0
19073,23.81,16.335,11.665,12.242,0.0368917334913934,0
19074,23.021,20.949,14.699,15.509,0.0402243707222375,0
19075,23.889,16.89,12.598,13.085,0.0256124969497313,0
19076,22.304,16.075,12.185,12.684,0.0592030404624627,0
19077,21.763,15.019,10.5,10.995,0.0636553218513582,0
19078,18.445,14.506,11.145,11.546,0.0970154626850792,0
19079,20.414,14.753,10.792,11.189,0.1126410227226297,0
19080,23.865,17.781,13.744,14.264,0.0553624421426656,0
19081,21.621,16.409,12.1,12.656,0.0532541078227773,0
19082,18.297,17.021,16.141,16.469,0.1457978051961002,0
19083,23.529,18.3,14.051,14.588,0.1244708801286469,0
19084,23.553,20.405,15.194,15.898,0.0376430604494374,0
19085,22.982,15.733,11.917,12.508,0.1174436034869502,0
19086,19.354,13.831,10.073,10.539,0.0442040722106006,0
19087,20.28,17.322,13.047,13.62,0.0938616002420585,0
19088,19.579,13.632,9.064,9.724,0.3220760779691655,0
19089,21.417,21.327,15.857,16.731,0.0,0
19090,23.169,16.803,12.566,13.104,0.0782943165242535,0
19091,22.79,16.327,12.119,12.616,0.0738782782690555,0
19092,22.635,17.702,13.22,13.776,0.0488262224629348,0
19093,22.12,17.801,12.293,12.962,0.0246981780704569,0
19094,20.997,15.666,12.236,12.6,0.0523927475897189,0
19095,22.638,16.937,13.234,13.624,0.0644748012792594,0
19096,22.896,18.094,14.5,14.964,0.1109819805193618,0
19097,19.036,18.516,16.226,17.157,0.0,0
19098,22.658,17.091,13.418,13.798,0.0481040538832227,0
19099,19.659,18.961,15.995,16.956,0.0506951674225463,0
19100,18.396,17.254,13.947,14.391,0.0595063021872473,0
19101,17.176,15.107,12.839,13.138,0.5152125774862255,1
19102,23.495,17.822,11.81,12.584,0.0585234995535981,0
19103,23.229,22.132,16.511,17.597,0.0,0
19104,22.951,18.993,16.075,16.344,0.1281444497432487,0
19105,23.175,20.532,15.946,16.599,0.1180889495253472,0
19106,23.422,21.254,15.126,15.964,0.0606382717431821,0
19107,23.005,17.081,13.438,13.994,0.1162110149684615,0
19108,21.488,15.89,12.384,12.857,0.0800562302385017,0
19109,22.006,18.443,14.877,15.386,0.0721387551874857,0
19110,22.493,16.01,11.561,12.11,0.0637887137352682,0
19111,22.195,17.07,13.091,13.61,0.0374833296279826,0
19112,22.701,20.218,15.059,15.776,0.0938616002420585,0
19113,21.022,14.612,10.543,11.039,0.0358468966578698,0
19114,23.716,17.253,12.906,13.451,0.0290688837074972,0
19115,22.183,16.092,12.121,12.615,0.0460977222864644,0
19116,23.376,17.646,13.091,13.635,0.047169905660283,0
19117,23.608,16.482,11.168,11.826,0.1038315944209661,0
19118,22.462,15.458,10.412,10.989,0.0347131099154195,0
19119,16.784,16.41,15.321,16.141,0.1212971557786908,0
19120,19.645,15.829,12.642,13.161,0.0349284983931459,0
19121,20.832,15.46,11.747,12.207,0.0785684415016614,0
19122,23.646,16.18,11.172,11.766,0.0202484567313165,0
19123,23.485,20.006,16.137,16.721,0.0857962703152065,0
19124,23.086,17.659,13.997,14.529,0.0687968022512674,0
19125,22.94,15.94,11.62,12.2,0.0389101529166874,0
19126,21.892,15.694,11.078,11.685,0.0226274169979695,0
19127,23.936,16.575,11.522,12.171,0.0322024843762092,0
19128,22.653,21.528,15.981,17.074,0.1734416328336423,0
19129,22.989,17.908,13.555,14.16,0.065,0
19130,21.647,15.608,11.625,12.134,0.0243515913237718,0
19131,23.352,16.64,12.253,12.836,0.0468721665810318,0
19132,22.976,20.806,14.845,16.391,0.1201041214946431,0
19133,16.916,16.512,14.921,14.974,0.0380788655293195,0
19134,21.737,15.757,11.696,12.195,0.0504876222454573,0
19135,22.767,16.16,12.208,12.712,0.0643506021727846,0
19136,22.034,18.356,15.21,15.617,0.0711196175467781,0
19137,22.014,21.841,16.443,17.424,0.073,0
19138,22.816,15.593,10.737,11.393,0.0508035431835221,0
19139,19.922,18.788,16.13,17.245,0.137800580550301,0
19140,23.389,22.3,16.382,17.634,0.1744161689752415,0
19141,24.057,16.976,12.397,13.001,0.0610573500898949,0
19142,18.718,16.15,13.45,13.652,0.0637887137352682,0
19143,18.105,13.848,8.845,9.262,0.0840238061504,0
19144,22.995,22.184,16.478,17.764,0.0,0
19145,22.505,16.216,11.681,12.095,0.1372953021774598,0
19146,23.931,21.823,15.956,16.898,0.1037689741685827,0
19147,20.101,14.884,11.216,11.645,0.0325576411921994,0
19148,21.68,17.93,14.692,14.972,0.2280219287700198,0
19149,23.7,16.885,12.25,12.887,0.1638169710378018,0
19150,24.084,18.289,14.279,14.904,0.0241867732448956,0
19151,22.505,19.113,16.049,16.426,0.090785461391128,1
19152,22.3,18.175,14.542,15.046,0.0188679622641132,0
19153,22.842,16.322,11.991,12.539,0.0914166286842826,0
19154,22.545,18.537,14.424,14.945,0.0533385414123783,0
19155,22.978,16.11,10.751,11.43,0.0651920240520265,0
19156,14.259,14.538,15.246,15.029,0.0439089968002003,0
19157,16.735,15.738,13.543,13.623,0.0616198020120155,0
19158,22.043,15.695,11.434,11.889,0.0906035319399856,0
19159,23.438,17.321,11.918,12.553,0.0241660919471891,0
19160,23.257,16.493,10.421,11.207,0.0410487515035475,0
19161,23.487,22.181,16.785,17.589,0.1677200047698544,0
19162,18.292,14.251,10.569,10.936,0.0470106370941726,0
19163,21.438,18.96,15.826,16.2,0.0480104155366312,0
19164,23.156,16.637,12.76,13.265,0.0655133574166368,0
19165,18.132,14.257,11.019,11.43,0.2268082890901476,0
19166,24.069,18.152,14.302,14.833,0.0205182845286831,0
19167,18.141,16.505,13.618,13.759,0.0300832179129826,0
19168,20.955,14.428,10.286,10.801,0.0431393092202459,0
19169,21.047,20.798,15.485,16.672,0.2177062240727168,0
19170,16.296,14.029,11.148,11.335,0.0483838816136117,0
19171,20.663,14.375,10.151,10.587,0.053160135440008,0
19172,22.045,15.313,10.931,11.451,0.034132096331752,0
19173,23.133,16.469,12.215,12.775,0.0331209903233583,0
19174,23.472,18.202,15.41,15.729,0.1287245120402481,0
19175,22.863,15.927,11.696,12.254,0.0588217646794109,0
19176,22.222,20.771,15.499,16.752,0.0600166643524946,0
19177,23.484,17.038,12.737,13.299,0.0384707681233426,0
19178,23.626,16.982,12.858,13.361,0.0562227711874823,0
19179,19.752,18.898,15.971,16.996,0.081,0
19180,24.05,17.202,12.304,12.867,0.0245153013442625,0
19181,18.541,16.993,14.579,14.644,0.0626498204307083,0
19182,23.535,20.729,14.732,15.608,0.0862844134244418,0
19183,22.32,18.439,15.265,15.758,0.0993680028983173,0
19184,19.955,19.944,16.148,16.789,0.1888094277307147,0
19185,21.473,14.447,9.943,10.525,0.1252198067399882,0
19186,22.156,16.535,13.027,13.483,0.0244131112314674,0
19187,22.548,18.127,13.565,14.206,0.0344818792991333,0
19188,23.351,17.217,11.806,12.455,0.0225610283453569,0
19189,20.456,16.004,12.607,12.999,0.0234093998214392,0
19190,23.385,19.958,13.527,14.446,0.0859825563704638,1
19191,23.535,17.653,13.96,14.479,0.0533666562565053,0
19192,21.015,15.184,11.505,11.98,0.0706045324324154,0
